"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000236773.1",7.09568955778902,-0.915436177447916,0.507658223715775,-1.80325292624521,0.0713485018572003,0.169955786702642,"ENSG00000236773","Not-Significant","RP11-365O16.1","processed_pseudogene"
"ENSG00000254403.1",0.507309112457242,2.38817821844739,1.32441079412613,1.80320050926733,0.0713567305395119,NA,"ENSG00000254403","Not-Significant","OR10Y1P","unprocessed_pseudogene"
"ENSG00000276840.1",5.68785066319448,-0.984554027300319,0.546009663336889,-1.80318059076703,0.0713598576503734,0.169958709230512,"ENSG00000276840","Not-Significant","PMS2P10","unprocessed_pseudogene"
"ENSG00000286193.2",11.5992738482357,0.902106681262096,0.500335494720197,1.8030035661703,0.0713876546146507,0.17001335595298,"ENSG00000286193","Not-Significant",NA,NA
"ENSG00000259023.3",1.9712742422982,-1.99977085323751,1.10917836246451,-1.80292991723548,0.071399221817952,0.170029345866772,"ENSG00000259023","Not-Significant","LINC00524","lincRNA"
"ENSG00000263657.1",3.30075331861811,-1.50372762767047,0.834110660810253,-1.80279152194237,0.0714209621530464,0.170063181150552,"ENSG00000263657","Not-Significant","RP11-82O19.1","antisense"
"ENSG00000224727.1",5.15417760279716,-1.26876518182936,0.703783501408848,-1.80277767138548,0.0714231382174744,0.170063181150552,"ENSG00000224727","Not-Significant","FCF1P7","processed_pseudogene"
"ENSG00000238249.2",90.0511861236091,-0.727759661348408,0.40370429176082,-1.80270479209961,0.0714345891953204,0.170078887696775,"ENSG00000238249","Not-Significant","HMGN2P17","processed_pseudogene"
"ENSG00000204177.10",168.25264218214,0.684512613793491,0.379752535719504,1.80252282580963,0.071463186767585,0.170135413726715,"ENSG00000204177","Not-Significant","BMS1P1","transcribed_unprocessed_pseudogene"
"ENSG00000285816.1",11.4782717766858,0.96002396447538,0.532687743475278,1.80222649429127,0.0715097779017949,0.17023476719368,"ENSG00000285816","Not-Significant",NA,NA
"ENSG00000236332.2",0.601788343921153,2.22337201836946,1.23393738036149,1.80185157995466,0.0715687599941865,NA,"ENSG00000236332","Not-Significant","AP001605.4","lincRNA"
"ENSG00000237861.1",2.48139120705341,-1.45518638705061,0.807810130358283,-1.80139655639773,0.0716403985355466,0.170510962139462,"ENSG00000237861","Not-Significant","RP11-332L8.1","processed_pseudogene"
"ENSG00000224618.1",0.627087997047425,2.74343559974797,1.52354074660353,1.80069722838984,0.0717506147060799,NA,"ENSG00000224618","Not-Significant","AC096921.2","processed_pseudogene"
"ENSG00000237753.2",64.237099877153,-0.571705945067302,0.317519270418323,-1.80053936352932,0.0717755138862903,0.170786140247635,"ENSG00000237753","Not-Significant","AC079922.3","lincRNA"
"ENSG00000200378.1",6.14898606957671,0.918484124480835,0.510128461423729,1.80049574555675,0.0717823947638478,0.170790913450011,"ENSG00000200378","Not-Significant","RNU5B-4P","snRNA"
"ENSG00000272235.1",2.43689410978121,-1.48783772142771,0.82640724782158,-1.80036867458467,0.0718024437050194,0.170827014478158,"ENSG00000272235","Not-Significant","RP11-22L13.1","lincRNA"
"ENSG00000267077.1",1.24326969513374,-1.6340562953493,0.907748092325078,-1.80012088063317,0.0718415532120323,0.170908454999902,"ENSG00000267077","Not-Significant","RP11-127I20.5","antisense"
"ENSG00000284734.1",11.2482516927389,-0.992101791555659,0.551160840442847,-1.80002227799516,0.071857120593893,0.170923139811806,"ENSG00000284734","Not-Significant",NA,NA
"ENSG00000174977.8",163.717357537431,-0.414702351537832,0.230387637861099,-1.80001998105409,0.0718574832678203,0.170923139811806,"ENSG00000174977","Not-Significant","AC026271.5","processed_pseudogene"
"ENSG00000246477.3",19.1211705305472,0.676014740562281,0.375569454331909,1.79997263559367,0.0718649591806902,0.170927422713398,"ENSG00000246477","Not-Significant","AF131216.6","antisense"
"ENSG00000228328.2",3.73836827184994,-1.04856229127334,0.582551828893199,-1.79994678459,0.0718690413583864,0.170927422713398,"ENSG00000228328","Not-Significant","RP11-516A11.1","processed_pseudogene"
"ENSG00000235284.1",1.49096611066775,-2.33775750131876,1.29900000566011,-1.79965934652231,0.0719144440113193,0.171000580014699,"ENSG00000235284","Not-Significant","SNORD62A","snoRNA"
"ENSG00000266910.2",41.1929766984009,0.529395248839274,0.294204715665975,1.79941116049384,0.0719536654565155,0.17108223069352,"ENSG00000266910","Not-Significant","CTC-448F2.6","processed_pseudogene"
"ENSG00000222881.1",0.587252949510876,-2.36988925228292,1.31722361939445,-1.79915484158445,0.0719941905511804,NA,"ENSG00000222881","Not-Significant","Y_RNA","misc_RNA"
"ENSG00000224114.1",43.0918284252647,1.57601178180334,0.875981863223497,1.79913745702888,0.0719969397991677,0.171156382410772,"ENSG00000224114","Not-Significant","RP11-343H5.4","processed_pseudogene"
"ENSG00000262402.1",0.891924502216523,2.11718999889184,1.17679119016716,1.79912121758075,0.0719995080339647,0.171156382410772,"ENSG00000262402","Not-Significant","RP11-667K14.8","processed_pseudogene"
"ENSG00000259699.2",7.42583630083792,-0.715391038119725,0.397683857713205,-1.79889383047486,0.072035476711591,0.171207036604748,"ENSG00000259699","Not-Significant","HMGB1P8","processed_pseudogene"
"ENSG00000287010.1",1.21549887623958,1.75573993028813,0.976179128912501,1.79858376222823,0.0720845478206398,0.171265572555006,"ENSG00000287010","Not-Significant",NA,NA
"ENSG00000180152.3",1.61277405539454,2.1688488541728,1.20606779696794,1.79828104160089,0.0721324825107626,0.171367839205572,"ENSG00000180152","Not-Significant","AC079753.4","processed_pseudogene"
"ENSG00000258404.1",0.934304818032425,1.84353062631926,1.02523677514998,1.79815109153647,0.0721530676289101,0.171393499517179,"ENSG00000258404","Not-Significant","RP11-1029J19.5","lincRNA"
"ENSG00000267224.1",3.21213261632515,1.27091326525083,0.706999550457841,1.79761537956821,0.0722379794444482,0.171560304354409,"ENSG00000267224","Not-Significant","AC005498.4","lincRNA"
"ENSG00000286723.1",1.04320796910515,1.67027326361358,0.929348766445203,1.79725128382366,0.0722957363105719,0.171650929902473,"ENSG00000286723","Not-Significant",NA,NA
"ENSG00000279673.1",41.4846449202857,-0.792121218555666,0.440850454820565,-1.79680254357019,0.0723669724326323,0.171785139858884,"ENSG00000279673","Not-Significant","RP11-185E8.2","TEC"
"ENSG00000248278.1",16.4114619707871,-0.449485085935644,0.2501763455159,-1.79667300283222,0.0723875473091845,0.171822338751848,"ENSG00000248278","Not-Significant","SUMO2P17","transcribed_processed_pseudogene"
"ENSG00000285705.1",0.773126003107924,1.88856556009594,1.05117010450086,1.79663172688185,0.0723941041493338,NA,"ENSG00000285705","Not-Significant",NA,NA
"ENSG00000286095.1",1.90828794462736,1.50615478928374,0.8383304592098,1.79661226994356,0.0723971951258812,0.171833597400938,"ENSG00000286095","Not-Significant",NA,NA
"ENSG00000278993.1",23.9544909852271,-0.494049784915713,0.274999575513682,-1.79654744554736,0.0724074940668585,0.171846399853163,"ENSG00000278993","Not-Significant","RP3-424M6.4","TEC"
"ENSG00000176043.5",1.47816046759225,-1.8114619787328,1.00839326812584,-1.79638444245022,0.0724333963963726,0.171896229949666,"ENSG00000176043","Not-Significant","RP1-146I3.1","processed_pseudogene"
"ENSG00000249661.1",426.581652370979,-1.61351996228324,0.898228266871216,-1.79633621184467,0.072441062030389,0.17190277758295,"ENSG00000249661","Not-Significant","TNRC18P1","processed_pseudogene"
"ENSG00000253295.2",2.06451415827069,1.58620268748342,0.883145870076477,1.79608232482145,0.0724814250561951,0.171965151718217,"ENSG00000253295","Not-Significant","RP11-779O18.1","antisense"
"ENSG00000261635.2",1.43634299824911,-1.93556992126195,1.07782661122259,-1.79580825070409,0.0725250180954343,0.172055390640137,"ENSG00000261635","Not-Significant","RP11-618N24.1","processed_pseudogene"
"ENSG00000211959.2",2347.54634577663,-1.46188689010747,0.814215016127934,-1.7954555751865,0.0725811447090503,0.172166228177583,"ENSG00000211959","Not-Significant","IGHV4-39","IG_V_gene"
"ENSG00000287169.1",0.796792551691596,1.93058866174458,1.07542069148189,1.7951938967106,0.0726228125553274,NA,"ENSG00000287169","Not-Significant",NA,NA
"ENSG00000277568.1",1.46077282269082,-1.73145782408535,0.964613253655154,-1.79497619126052,0.0726574933649411,0.172311330132046,"ENSG00000277568","Not-Significant","uc_338","misc_RNA"
"ENSG00000272595.2",1.89227320092112,-1.706769359164,0.950889031748203,-1.79491959858462,0.0726665108840314,0.172321051091244,"ENSG00000272595","Not-Significant","OR10AH1P","unprocessed_pseudogene"
"ENSG00000223692.1",2.96226450055337,1.14339606493123,0.637041129017864,1.79485438670816,0.0726769029288914,0.172330605628766,"ENSG00000223692","Not-Significant","DIP2A-IT1","sense_intronic"
"ENSG00000277440.1",4.11252018187693,0.822511204185378,0.458266253558576,1.79483258432916,0.0726803775872884,0.172330605628766,"ENSG00000277440","Not-Significant","RP11-295D4.5","sense_intronic"
"ENSG00000261775.1",3.44460138701488,0.863427570509427,0.481184654315626,1.79437885802375,0.0727527190888911,0.17249045904306,"ENSG00000261775","Not-Significant","RP11-10O17.3","lincRNA"
"ENSG00000286921.1",6.36909316629397,-1.31911388163953,0.73528253603456,-1.79402313667562,0.0728094760177879,0.172578309470482,"ENSG00000286921","Not-Significant",NA,NA
"ENSG00000206937.1",0.821270763918252,-2.77278066155279,1.54575276129567,-1.79380605422863,0.0728441302924628,0.17264876909731,"ENSG00000206937","Not-Significant","SNORA70B","snoRNA"
"ENSG00000287872.1",1.39498245274053,-1.81866572483878,1.01396682000643,-1.79361463211118,0.0728746994409691,0.172696710584804,"ENSG00000287872","Not-Significant",NA,NA
"ENSG00000233250.1",6.50675875509707,0.816146500778806,0.455109975916771,1.79329512418348,0.0729257466332225,0.172772080963954,"ENSG00000233250","Not-Significant","RP3-339A18.6","antisense"
"ENSG00000242553.1",15.2388683315066,0.664568648906503,0.370609251304593,1.79317879024103,0.0729443403576183,0.1728044468476,"ENSG00000242553","Not-Significant","AP001432.14","lincRNA"
"ENSG00000172900.12",1.74320115723968,-2.07583780681161,1.15766654390766,-1.7931223958539,0.0729533553026347,0.172814117851779,"ENSG00000172900","Not-Significant","FLJ42102","unitary_pseudogene"
"ENSG00000258657.5",3.95443035690569,-1.54234110205707,0.860235414142873,-1.79292909440823,0.0729842624929948,0.172852270428045,"ENSG00000258657","Not-Significant","RP11-104E19.1","antisense"
"ENSG00000260857.3",1.43521654289721,-3.32885126356305,1.85681049750115,-1.79277921362624,0.0730082344773981,0.172885670491088,"ENSG00000260857","Not-Significant","RP11-80F22.15","lincRNA"
"ENSG00000196970.8",0.740875812899814,2.60849434556097,1.45505173832252,1.79271587178626,0.073018367329834,NA,"ENSG00000196970","Not-Significant","NXF4","transcribed_unprocessed_pseudogene"
"ENSG00000259702.3",8.25316394585081,-1.38524330690823,0.7727405872163,-1.79263692088233,0.0730309987895764,0.172927888793783,"ENSG00000259702","Not-Significant","RP11-236L14.1","lincRNA"
"ENSG00000224215.1",1.16378422115332,-2.24138582329332,1.25058479488257,-1.79227017029564,0.073089699147241,0.173031800096195,"ENSG00000224215","Not-Significant","RP11-371A19.2","antisense"
"ENSG00000131885.17",3.56405372748306,1.37526082429962,0.767395314632437,1.79211522155088,0.0731145111049629,0.173078844362323,"ENSG00000131885","Not-Significant","KRT17P1","transcribed_unprocessed_pseudogene"
"ENSG00000274682.1",0.659611573436344,2.41842405676053,1.34963261934884,1.79191286731596,0.0731469244844027,NA,"ENSG00000274682","Not-Significant","RP11-385G16.1","sense_intronic"
"ENSG00000275457.1",29.0382071843194,-0.541243438542591,0.302084963583415,-1.79169274803424,0.0731821968421337,0.173215664529398,"ENSG00000275457","Not-Significant","RP1-198K11.5","antisense"
"ENSG00000260484.1",2.91364285694307,1.26852960734567,0.708073683030332,1.79152203753254,0.0732095614166048,0.1732584431062,"ENSG00000260484","Not-Significant","RP11-1081M5.2","lincRNA"
"ENSG00000266378.1",2.94839273750727,-1.33448837739489,0.745067930525568,-1.79109625138951,0.0732778506178972,0.173383500803541,"ENSG00000266378","Not-Significant","RP11-214O1.3","lincRNA"
"ENSG00000233040.2",1.19795192917021,-2.6708981736808,1.49157436438197,-1.79065706508538,0.0733483435723958,0.173503424283228,"ENSG00000233040","Not-Significant","FAM204BP","processed_pseudogene"
"ENSG00000249304.1",3.21020029969377,1.54481134019192,0.862928085773466,1.7901970809158,0.0734222342144332,0.173634212892452,"ENSG00000249304","Not-Significant","RP11-26P13.2","antisense"
"ENSG00000232750.2",3.15503390540343,-1.14439764323767,0.639356815231494,-1.7899201447056,0.073466749869534,0.17370141595891,"ENSG00000232750","Not-Significant","RP11-177A2.5","processed_pseudogene"
"ENSG00000244062.1",2.18256599843616,1.64900272227904,0.921288774675943,1.78988691451175,0.0734720928852837,0.173702326353729,"ENSG00000244062","Not-Significant","RP11-404G16.2","processed_pseudogene"
"ENSG00000229092.2",7.25269662158154,1.3893406050555,0.776250335659178,1.78980998942267,0.0734844627343734,0.17371984830626,"ENSG00000229092","Not-Significant","IGHV3-47","IG_V_pseudogene"
"ENSG00000259124.1",10.4726416358693,0.908953272025849,0.507909339423873,1.78959747630726,0.0735186445102124,0.17377720350933,"ENSG00000259124","Not-Significant","RP11-187O7.3","lincRNA"
"ENSG00000232531.3",2.08399247469503,1.26402369527763,0.706395758887698,1.78939876036059,0.0735506188370524,0.173829326157321,"ENSG00000232531","Not-Significant","AC027612.1","processed_pseudogene"
"ENSG00000273838.2",1.03705686685067,-2.89050019683882,1.61551260703264,-1.78921549993229,0.0735801163777619,0.173852129572086,"ENSG00000273838","Not-Significant","RP3-333B15.5","lincRNA"
"ENSG00000235319.1",5.25958442675609,-1.24514560190004,0.696338607964392,-1.7881323649998,0.073754655055702,0.174217525611955,"ENSG00000235319","Not-Significant","AC012360.4","lincRNA"
"ENSG00000271806.1",3.98289213388565,-0.983966516375982,0.550331998268924,-1.78795076330481,0.0737839518509426,0.174227994412467,"ENSG00000271806","Not-Significant","RP5-892K4.1","antisense"
"ENSG00000215016.2",2.06275807451121,1.44271994253562,0.806947674339334,1.78787297914553,0.0737965032485241,0.174245888348298,"ENSG00000215016","Not-Significant","RPL24P7","processed_pseudogene"
"ENSG00000279339.1",4.52657394655242,-0.990507139461929,0.55407004884941,-1.7876929848831,0.0738255541533473,0.174302735343522,"ENSG00000279339","Not-Significant","CTD-2373H9.3","TEC"
"ENSG00000229832.1",6.94440811954285,-1.07020557992552,0.598789414178313,-1.78728206375209,0.0738919114773297,0.174412390932308,"ENSG00000229832","Not-Significant","RP11-384C4.2","sense_intronic"
"ENSG00000200296.1",0.803767065741499,-2.81046122006233,1.5728655333264,-1.78684137996118,0.0739631291826034,NA,"ENSG00000200296","Not-Significant","RNU1-83P","snRNA"
"ENSG00000287908.1",1.12606428866515,1.67404468930802,0.937212611067364,1.78619522351657,0.0740676542072506,0.174744799000069,"ENSG00000287908","Not-Significant",NA,NA
"ENSG00000225308.2",3.14642545918845,2.06072265615379,1.15399575714303,1.78572810462975,0.0741432925198615,0.174871203898693,"ENSG00000225308","Not-Significant","ASS1P11","processed_pseudogene"
"ENSG00000286396.1",0.987394785313447,2.33625835622838,1.30836278021155,1.78563498714831,0.0741583781296273,0.174888178363725,"ENSG00000286396","Not-Significant",NA,NA
"ENSG00000254530.2",0.872236385668756,3.17919592412286,1.78064031696868,1.78542285818567,0.0741927537048172,0.174940233351249,"ENSG00000254530","Not-Significant","RP11-460B17.3","lincRNA"
"ENSG00000268869.6",5.46067112329659,1.05126756681877,0.588825583485704,1.78536326597007,0.074202412987698,0.174940233351249,"ENSG00000268869","Not-Significant","ESPNP","transcribed_unprocessed_pseudogene"
"ENSG00000279717.1",5.97794983672578,2.28939151165443,1.28232462504301,1.785344730144,0.0742054176632771,0.174940233351249,"ENSG00000279717","Not-Significant","LLNLF-158E9.1","TEC"
"ENSG00000267662.1",4.44314597751962,1.23084416500189,0.689541888385634,1.78501724947205,0.0742585190004625,0.175041863229577,"ENSG00000267662","Not-Significant","AC007796.1","antisense"
"ENSG00000236489.1",2.36732309078207,-1.88455857011862,1.05582938360466,-1.78490824311465,0.0742762013837766,0.175071765035025,"ENSG00000236489","Not-Significant","RP11-537I16.2","processed_pseudogene"
"ENSG00000180422.3",2.03238110097294,1.43486848366659,0.804018907093367,1.78462032547696,0.074322922271471,0.175146538089795,"ENSG00000180422","Not-Significant","LINC00304","lincRNA"
"ENSG00000248505.2",0.884628429461483,-2.62344610273621,1.4700936025842,-1.78454358152745,0.0743353796963754,0.175155736610819,"ENSG00000248505","Not-Significant","RP11-319E12.1","lincRNA"
"ENSG00000273107.1",10.9758222891746,0.881276217906743,0.493900657851449,1.78431877726271,0.0743718807608589,0.175212034247354,"ENSG00000273107","Not-Significant","RP11-165A20.3","lincRNA"
"ENSG00000260583.1",12.3320039818202,0.778917088619498,0.436560315583631,1.78421414135679,0.0743888752990736,0.175231240913269,"ENSG00000260583","Not-Significant","AP000223.42","antisense"
"ENSG00000270120.1",4.20222544765317,-0.953098836730034,0.534300825327976,-1.78382437673568,0.0744522072099988,0.175321486732243,"ENSG00000270120","Not-Significant","RP11-327F22.6","sense_intronic"
"ENSG00000267390.1",71.9995568427259,0.63150278187129,0.354044763693051,1.783680615084,0.0744755778117584,0.175341164480543,"ENSG00000267390","Not-Significant","RP11-635N19.1","antisense"
"ENSG00000273308.1",10.2015359216405,-0.768355626210438,0.430799347781142,-1.78355800715089,0.0744955142964335,0.17536071055935,"ENSG00000273308","Not-Significant","RP11-496H1.2","lincRNA"
"ENSG00000277013.1",239.57697475333,-0.877370992760112,0.491986825408542,-1.78332212865974,0.0745338812390291,0.175424083748605,"ENSG00000277013","Not-Significant","CTC-526N19.1","lincRNA"
"ENSG00000201579.1",2.60262313082559,1.03199200545417,0.57869463483333,1.78331013169216,0.0745358330435772,0.175424083748605,"ENSG00000201579","Not-Significant","RNU6-343P","snRNA"
"ENSG00000231355.1",1.49047832660875,1.4992709861951,0.840770895649948,1.783209901713,0.0745521412402006,0.17543889497249,"ENSG00000231355","Not-Significant","AP000302.58","antisense"
"ENSG00000229267.3",48.9428352305246,-0.83172420172357,0.466457925139651,-1.78306371678552,0.0745759318904262,0.175478171276068,"ENSG00000229267","Not-Significant","AC072062.1","antisense"
"ENSG00000285080.1",0.643541603749094,2.003608436451,1.12402925985209,1.78252338085457,0.0746639219013225,NA,"ENSG00000285080","Not-Significant",NA,NA
"ENSG00000235036.4",17.2668940202915,-0.473734718215348,0.265772595523763,-1.78248143786891,0.0746707555752529,0.175670824709843,"ENSG00000235036","Not-Significant","RP5-1099D15.1","processed_pseudogene"
"ENSG00000272138.2",31.6456644841051,-0.760438228453544,0.426662019980783,-1.78229650834118,0.0747008918095811,0.175718124382213,"ENSG00000272138","Not-Significant","LINC01607","lincRNA"
"ENSG00000237007.4",1.97140365506331,-1.35509067310659,0.760374766606257,-1.78213524779984,0.0747271790392641,0.175744560491415,"ENSG00000237007","Not-Significant","KRT18P52","processed_pseudogene"
"ENSG00000274949.1",1.3156555656313,1.93753134345621,1.08766463218807,1.78136834288567,0.074852296351256,0.175979747863794,"ENSG00000274949","Not-Significant","RP5-1009E24.9","processed_transcript"
"ENSG00000287242.1",9.04438355469121,1.05366449610463,0.591538838008067,1.78122623301068,0.074875499759178,0.176022487691257,"ENSG00000287242","Not-Significant",NA,NA
"ENSG00000228797.2",10.2871534488634,-0.893295791967158,0.501533231026647,-1.78112981693869,0.0748912457216209,0.176047691482621,"ENSG00000228797","Not-Significant","FAM207BP","processed_pseudogene"
"ENSG00000286319.1",5.51066283733594,0.734796838479761,0.412562012150937,1.7810579181753,0.0749029894580756,0.17605167286084,"ENSG00000286319","Not-Significant",NA,NA
"ENSG00000241458.1",4.05678832225525,0.978354091362834,0.549327043963545,1.78100478051061,0.0749116697773172,0.176060263678024,"ENSG00000241458","Not-Significant","RPL7P19","processed_pseudogene"
"ENSG00000253658.6",2.69702780675988,-1.38408724136488,0.777253508402095,-1.7807410663354,0.0749547610426433,0.176137906843451,"ENSG00000253658","Not-Significant","LINC01592","lincRNA"
"ENSG00000233836.7",525.664080546224,-0.953706585444644,0.535786960398074,-1.78001081761316,0.0750741903516255,0.176383064576797,"ENSG00000233836","Not-Significant","RP11-255H23.2","transcribed_unprocessed_pseudogene"
"ENSG00000233148.2",1.01964919155627,2.04527306611359,1.14929641706606,1.77958708975601,0.0751435605882618,0.176522371275966,"ENSG00000233148","Not-Significant","SYF2P2","processed_pseudogene"
"ENSG00000251191.8",4.01290199933099,-1.00461123384721,0.564541243018321,-1.77951787627783,0.0751548967837022,0.176537164520081,"ENSG00000251191","Not-Significant","LINC00589","lincRNA"
"ENSG00000256422.6",0.615731987473431,2.30484867217113,1.29528118992994,1.77941955004828,0.0751710036397184,NA,"ENSG00000256422","Not-Significant","RP11-886D15.1","lincRNA"
"ENSG00000207260.1",0.615224622363243,2.68678134258821,1.51021548467881,1.77907150989094,0.0752280388726282,NA,"ENSG00000207260","Not-Significant","RNU6-35P","snRNA"
"ENSG00000200534.1",34.7647879519283,-0.554238262230413,0.311579288295422,-1.77880328715854,0.0752720180924824,0.176760998778058,"ENSG00000200534","Not-Significant","SNORA33","snoRNA"
"ENSG00000198580.7",35.023831015409,0.659445046723322,0.370728301396117,1.77878258616872,0.0752754132087522,0.176760998778058,"ENSG00000198580","Not-Significant","RP11-611L7.2","unprocessed_pseudogene"
"ENSG00000214199.3",134.245826439023,0.42761974300731,0.240461634200535,1.77832835757364,0.0753499415496227,0.17688858229637,"ENSG00000214199","Not-Significant","EEF1A1P12","processed_pseudogene"
"ENSG00000262668.2",1.98468523064935,-2.51018713718234,1.4117375828277,-1.77808338299987,0.0753901611729434,0.176945403579481,"ENSG00000262668","Not-Significant","AJ003147.9","antisense"
"ENSG00000177738.4",272.397676268468,0.433015490628424,0.243566797587123,1.77781000907374,0.0754350640548595,0.176989300802207,"ENSG00000177738","Not-Significant","CTD-2201E18.3","sense_overlapping"
"ENSG00000202392.1",2.37422448137347,-2.07783824003275,1.16879447840944,-1.77776185498445,0.0754429758389119,0.176989300802207,"ENSG00000202392","Not-Significant","RN7SKP292","misc_RNA"
"ENSG00000282978.1",4.64468599895566,-0.971648945656493,0.546558151396181,-1.77775949946848,0.075443362870848,0.176989300802207,"ENSG00000282978","Not-Significant","RP11-144C15.2","processed_pseudogene"
"ENSG00000287997.1",4.46294682014859,1.36489477131187,0.767833058243356,1.77759313259379,0.0754707025076247,0.177041584355851,"ENSG00000287997","Not-Significant",NA,NA
"ENSG00000261522.5",6.65224780874855,1.73083491924433,0.973905552430883,1.7772102386357,0.0755336555043072,0.177165536626726,"ENSG00000261522","Not-Significant","RP11-407P15.1","transcribed_unprocessed_pseudogene"
"ENSG00000279149.1",10.1072532301334,1.01676393768336,0.572328766253532,1.77653823752229,0.0756442452817194,0.177389299427379,"ENSG00000279149","Not-Significant","RP11-374F3.5","TEC"
"ENSG00000267526.1",1.66289290185153,-2.53194187101844,1.42524088885383,-1.77650100472111,0.0756503764651718,0.177391803725139,"ENSG00000267526","Not-Significant","RP11-178C3.6","processed_pseudogene"
"ENSG00000253327.2",44.8516282007709,-0.612989263707204,0.34507444941987,-1.77639713614771,0.0756674828090386,0.177420041508143,"ENSG00000253327","Not-Significant","RAD21-AS1","antisense"
"ENSG00000273015.2",1275.61670126997,0.327143074310406,0.184183205757016,1.77618297480385,0.0757027634763295,0.177479009528453,"ENSG00000273015","Not-Significant","RP11-352M15.2","lincRNA"
"ENSG00000211599.2",71.3046291217287,1.57836303160106,0.88879032241994,1.77585533031413,0.0757567651904818,0.177558085927785,"ENSG00000211599","Not-Significant","IGKV5-2","IG_V_gene"
"ENSG00000226088.1",3.95950313442873,0.889614131988383,0.500985658919774,1.77572774020432,0.0757778028411012,0.177586557640708,"ENSG00000226088","Not-Significant","RP11-180O5.2","antisense"
"ENSG00000248569.1",24.6800754755669,-0.606178221724155,0.34137035252442,-1.77572017382731,0.0757790505702465,0.177586557640708,"ENSG00000248569","Not-Significant","CTC-512J14.5","processed_pseudogene"
"ENSG00000255980.1",5.39149252366517,1.65740870772709,0.933420487346808,1.77562923697783,0.0757940477718253,0.177609823000863,"ENSG00000255980","Not-Significant","AP000439.1","lincRNA"
"ENSG00000266709.1",29.1045474022601,-0.949263947171959,0.534638651420928,-1.77552435584122,0.0758113476566691,0.177638222721852,"ENSG00000266709","Not-Significant","RP11-214O1.2","lincRNA"
"ENSG00000255480.1",2.42826148054739,1.38516695746326,0.780362677783599,1.77502973540128,0.0758929775108694,0.17779408004636,"ENSG00000255480","Not-Significant","RP4-710M3.2","antisense"
"ENSG00000270281.1",1.45601045489199,1.70172251111317,0.958803375686791,1.77483992470743,0.0759243220183716,0.177844577929331,"ENSG00000270281","Not-Significant","CTC-523E23.10","processed_pseudogene"
"ENSG00000265992.1",4.77757174460176,2.35906043893488,1.32926829195943,1.77470601924722,0.075946440933444,0.177883644745501,"ENSG00000265992","Not-Significant","ESRG","sense_intronic"
"ENSG00000270060.1",38.9305921597157,0.617288707279042,0.347836586492553,1.77465146350342,0.0759554541258868,0.177885468911454,"ENSG00000270060","Not-Significant","RP11-390K5.6","sense_intronic"
"ENSG00000243562.3",1.3335964083306,1.60504134038793,0.904528605454511,1.77445061517034,0.0759886439397261,0.177934911136767,"ENSG00000243562","Not-Significant","RN7SL838P","misc_RNA"
"ENSG00000270954.1",0.545491751163066,2.12560488998359,1.19797248288097,1.77433532101821,0.0760077014288321,NA,"ENSG00000270954","Not-Significant","RPSAP75","processed_pseudogene"
"ENSG00000253173.3",0.760616520677811,-1.89487905940172,1.06800960771628,-1.77421536820586,0.0760275331073519,NA,"ENSG00000253173","Not-Significant","RP11-152C15.1","processed_pseudogene"
"ENSG00000272715.1",4.57963059420694,1.07162155032217,0.603997553391594,1.77421505154244,0.0760275854665843,0.177998577556112,"ENSG00000272715","Not-Significant","RP4-753F5.1","lincRNA"
"ENSG00000151963.4",2.78535879078266,1.14832539425151,0.647234287918457,1.77420358545063,0.0760294813661603,0.177998577556112,"ENSG00000151963","Not-Significant","ZNF37CP","unprocessed_pseudogene"
"ENSG00000228541.1",2.07745135581017,-1.40500614322227,0.792020506631339,-1.77395172405082,0.0760711359669607,0.178080465628923,"ENSG00000228541","Not-Significant","AC093159.1","lincRNA"
"ENSG00000232762.1",0.849286746210131,-2.08879537248979,1.17760587557792,-1.77376439419062,0.0761021299616109,0.178129217210385,"ENSG00000232762","Not-Significant","RP4-784A16.4","antisense"
"ENSG00000234515.1",3.1807288425315,1.1524362456156,0.649863583451124,1.77335101544781,0.0761705605156932,0.178265570318458,"ENSG00000234515","Not-Significant","PPP1R2P1","transcribed_processed_pseudogene"
"ENSG00000219146.1",2.66668575615815,1.01353527491909,0.571574641973184,1.77323345105055,0.0761900312439279,0.1782938159305,"ENSG00000219146","Not-Significant","RPS4XP8","processed_pseudogene"
"ENSG00000218521.1",1.13320933814128,-3.31238192309532,1.86800974632107,-1.77321447579106,0.0761931742605094,0.1782938159305,"ENSG00000218521","Not-Significant","RP11-420A21.1","processed_pseudogene"
"ENSG00000287164.1",1.10641577148088,-1.81871912340556,1.02612230706847,-1.77241943857693,0.0763249573943089,0.178531505028015,"ENSG00000287164","Not-Significant",NA,NA
"ENSG00000285836.1",8.48337854220632,1.04091729358299,0.587318138130148,1.77232274299747,0.0763409980534303,0.178545184699728,"ENSG00000285836","Not-Significant",NA,NA
"ENSG00000234936.1",13.1090593827983,0.620288664957018,0.349993996906709,1.77228372611875,0.0763474712730654,0.178548405049853,"ENSG00000234936","Not-Significant","AC010883.5","antisense"
"ENSG00000220749.4",62.3875116604293,0.449147768625712,0.253476507115793,1.7719502834262,0.0764028104074318,0.178665896584193,"ENSG00000220749","Not-Significant","RPL21P28","processed_pseudogene"
